Horizon started successfully.
Horizon started successfully.
[2022-02-13 23:57:45][8a2cf751-357e-40b5-b037-0bd3023606e0] Processed:  App\Mail\Admin\MonthStore
[2022-02-13 23:57:45][ed8729d8-947f-475e-9fba-a4a7f4b66d63] Processing: App\Mail\Admin\MonthStore
[2022-02-13 23:57:46][e3290740-ff86-4cc4-a910-bdb17489b1b3] Processed:  App\Mail\Admin\MonthStore
[2022-02-13 23:57:47][ed8729d8-947f-475e-9fba-a4a7f4b66d63] Processed:  App\Mail\Admin\MonthStore
Horizon started successfully.
[2022-02-15 21:49:28][8cbd67be-33d6-4c57-b6c9-c11a871f404b] Processing: App\Mail\Store\ProductToAdmin
[2022-02-15 21:49:47][8cbd67be-33d6-4c57-b6c9-c11a871f404b] Processed:  App\Mail\Store\ProductToAdmin
[2022-02-15 21:50:05][a0a57803-2e69-44b3-ab5f-fc0fb816930f] Processing: App\Mail\Admin\ProductConfirm
[2022-02-15 21:50:07][a0a57803-2e69-44b3-ab5f-fc0fb816930f] Processed:  App\Mail\Admin\ProductConfirm
[2022-02-15 21:55:19][a7e76169-527a-4b30-bd61-85adb77df5f5] Processing: App\Mail\Store\ProductToAdmin
[2022-02-15 21:55:22][a7e76169-527a-4b30-bd61-85adb77df5f5] Processed:  App\Mail\Store\ProductToAdmin
[2022-02-15 21:55:30][7f4db2ea-4b37-4198-bb7f-85071a9f77ad] Processing: App\Mail\Admin\ProductConfirm
[2022-02-15 21:55:33][7f4db2ea-4b37-4198-bb7f-85071a9f77ad] Processed:  App\Mail\Admin\ProductConfirm
[2022-02-16 20:07:44][7b100f67-8c86-49b6-a9a6-22f8bd744c1b] Processing: App\Mail\Admin\ProductConfirm
[2022-02-16 20:07:53][7b100f67-8c86-49b6-a9a6-22f8bd744c1b] Processed:  App\Mail\Admin\ProductConfirm
[2022-02-16 20:59:25][4c92405a-b3a1-4d87-b82c-97177a1e9f4f] Processing: App\Mail\Store\ProductToAdmin
[2022-02-16 20:59:28][4c92405a-b3a1-4d87-b82c-97177a1e9f4f] Processed:  App\Mail\Store\ProductToAdmin
[2022-02-16 21:17:35][31da07a7-36b7-49f8-ac1c-fba87903bd0d] Processing: App\Mail\Store\ProductToAdmin
[2022-02-16 21:17:37][31da07a7-36b7-49f8-ac1c-fba87903bd0d] Processed:  App\Mail\Store\ProductToAdmin
[2022-02-16 21:18:16][5e7398ad-665b-48da-a6fd-2efeb70febea] Processing: App\Mail\Store\ProductToAdmin
[2022-02-16 21:18:18][5e7398ad-665b-48da-a6fd-2efeb70febea] Processed:  App\Mail\Store\ProductToAdmin
[2022-02-16 21:20:05][5c1c9c27-bd70-45c6-9655-f9eef7650ef0] Processing: App\Mail\Store\ProductToAdmin
[2022-02-16 21:20:08][5c1c9c27-bd70-45c6-9655-f9eef7650ef0] Processed:  App\Mail\Store\ProductToAdmin
[2022-02-20 12:27:42][e730e751-ef0d-4f83-b520-14688251009b] Processing: App\Mail\Admin\ProductConfirm
[2022-02-20 12:27:56][e730e751-ef0d-4f83-b520-14688251009b] Processed:  App\Mail\Admin\ProductConfirm
[2022-02-20 12:28:55][11c326c5-a25e-4637-8aaf-f911e650974d] Processing: App\Mail\Store\ProductToAdmin
[2022-02-20 12:28:58][11c326c5-a25e-4637-8aaf-f911e650974d] Processed:  App\Mail\Store\ProductToAdmin
[2022-02-20 12:29:06][e6895cc3-3760-4ada-a189-56f80509a1f6] Processing: App\Mail\Admin\ProductConfirm
[2022-02-20 12:29:08][e6895cc3-3760-4ada-a189-56f80509a1f6] Processed:  App\Mail\Admin\ProductConfirm
[2022-02-20 13:12:45][4aee56bf-ac06-4c5d-b910-e8d0783ce1f9] Processing: App\Mail\Store\ProductToAdmin
[2022-02-20 13:12:47][4aee56bf-ac06-4c5d-b910-e8d0783ce1f9] Processed:  App\Mail\Store\ProductToAdmin
[2022-02-20 13:28:04][a3036630-5839-4600-891c-508c0158ec6e] Processing: App\Mail\Admin\ProductConfirm
[2022-02-20 13:28:06][a3036630-5839-4600-891c-508c0158ec6e] Processed:  App\Mail\Admin\ProductConfirm
[2022-02-20 14:24:31][8b9a6603-6d27-46cd-9f8d-7fba382ec8da] Processing: App\Mail\Admin\StoreCreate
[2022-02-20 14:24:33][8b9a6603-6d27-46cd-9f8d-7fba382ec8da] Processed:  App\Mail\Admin\StoreCreate
[2022-02-20 14:51:14][f5ed20e1-5ff5-4242-a4c1-685369ae8884] Processing: App\Mail\Store\PickupDelivery
[2022-02-20 14:51:17][f5ed20e1-5ff5-4242-a4c1-685369ae8884] Processed:  App\Mail\Store\PickupDelivery
[2022-02-20 18:17:09][200e0385-483d-4f9d-ae17-8a5b0ca3b8db] Processing: App\Mail\Admin\ProductConfirm
[2022-02-20 18:17:12][200e0385-483d-4f9d-ae17-8a5b0ca3b8db] Processed:  App\Mail\Admin\ProductConfirm
[2022-02-22 19:33:49][d2e1bea5-6be3-4432-b3b2-40772b7e8835] Processing: App\Mail\Store\ProductToAdmin
[2022-02-22 19:34:00][d2e1bea5-6be3-4432-b3b2-40772b7e8835] Processed:  App\Mail\Store\ProductToAdmin
[2022-02-23 17:56:46][17d79e52-46ad-4b4c-8b81-c601159c6fa0] Processing: App\Mail\Store\ProductToAdmin
[2022-02-23 17:56:49][17d79e52-46ad-4b4c-8b81-c601159c6fa0] Processed:  App\Mail\Store\ProductToAdmin
[2022-02-23 17:56:58][7d65b6de-7b5f-48c9-b8fc-0a09b985892a] Processing: App\Mail\Admin\ProductConfirm
[2022-02-23 17:57:00][7d65b6de-7b5f-48c9-b8fc-0a09b985892a] Processed:  App\Mail\Admin\ProductConfirm
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
[2022-05-05 20:37:52][d18ac441-a4d4-470c-a864-bcd9ff99449b] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][d18ac441-a4d4-470c-a864-bcd9ff99449b] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][76d85f3d-206a-49d9-8cac-87db17a25e48] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][76d85f3d-206a-49d9-8cac-87db17a25e48] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][e8d362bb-727a-4192-b149-1d46c426042a] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][e8d362bb-727a-4192-b149-1d46c426042a] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][3b21e5a1-1499-4b0f-b26a-a10fe6b24933] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][3b21e5a1-1499-4b0f-b26a-a10fe6b24933] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][0bd2f413-e666-4a1c-9265-b41cf9ad0ec8] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][0bd2f413-e666-4a1c-9265-b41cf9ad0ec8] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][92b3a801-1f2d-458c-8a0b-db840d80622f] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][92b3a801-1f2d-458c-8a0b-db840d80622f] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][6415e613-9e93-441f-91ca-52fba78fb061] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][6415e613-9e93-441f-91ca-52fba78fb061] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][9cfe1b9f-48ee-4baf-a621-ebbb94ce95c5] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][9cfe1b9f-48ee-4baf-a621-ebbb94ce95c5] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][98917703-0eb3-4dd9-8952-82add3a312a1] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][98917703-0eb3-4dd9-8952-82add3a312a1] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][96c49500-839e-40cb-8153-4168b624c069] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][96c49500-839e-40cb-8153-4168b624c069] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][95ea4ea6-128b-4c11-84d6-5f60443a535c] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][95ea4ea6-128b-4c11-84d6-5f60443a535c] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][ba95509d-0881-4db1-8f44-34f536e11ee1] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][ba95509d-0881-4db1-8f44-34f536e11ee1] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][5a16a45e-ab54-4b55-94c8-939c456bc6b5] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][5a16a45e-ab54-4b55-94c8-939c456bc6b5] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][a364401b-fc06-4b6c-ba7b-2d3643e5a2bd] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][a364401b-fc06-4b6c-ba7b-2d3643e5a2bd] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][561e2c09-7031-4e51-9cc8-fd2b8171a6ec] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][561e2c09-7031-4e51-9cc8-fd2b8171a6ec] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][7f93311d-0a74-4b4e-8eba-8de32027031a] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][7f93311d-0a74-4b4e-8eba-8de32027031a] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][5d207117-e0a0-400e-961f-2585cb28afe7] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][5d207117-e0a0-400e-961f-2585cb28afe7] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][353a65fc-f2b2-4f4f-8bae-24419e4b7b2e] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][353a65fc-f2b2-4f4f-8bae-24419e4b7b2e] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][d63832c9-167c-49ef-ba20-41fbd8bc0e94] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][d63832c9-167c-49ef-ba20-41fbd8bc0e94] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][5d2771e7-fa4d-4d28-9315-e742b4947613] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][5d2771e7-fa4d-4d28-9315-e742b4947613] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][e2d80b63-ee87-49ef-accd-3f130c3402ae] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][e2d80b63-ee87-49ef-accd-3f130c3402ae] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][701de634-d00b-4f5b-a7a2-1659b8517998] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][701de634-d00b-4f5b-a7a2-1659b8517998] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][29fdbbc8-08cc-4012-a607-13a773b368f8] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][29fdbbc8-08cc-4012-a607-13a773b368f8] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][474193f0-d40b-48d3-bfdb-a9509c42e77f] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][474193f0-d40b-48d3-bfdb-a9509c42e77f] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][f016765e-3f32-4591-82c8-c3da80f4736d] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][f016765e-3f32-4591-82c8-c3da80f4736d] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][22f3b97c-b324-482d-adb6-a9598b9f5301] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][22f3b97c-b324-482d-adb6-a9598b9f5301] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][3a75b7fe-4975-4f5e-be61-2f73eb55d158] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][b1673e00-ccbd-4fc5-9d65-ec82b0c78935] Processing: App\Mail\Store\ProductToAdmin
[2022-05-05 20:37:52][b1673e00-ccbd-4fc5-9d65-ec82b0c78935] Failed:     App\Mail\Store\ProductToAdmin
[2022-05-05 20:37:52][839aab47-cf33-48e5-99af-645f4022c1ba] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][839aab47-cf33-48e5-99af-645f4022c1ba] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 20:37:52][c7469801-e39b-48ad-8416-1a7038d0e809] Processing: App\Mail\Store\ProductToAdmin
[2022-05-05 20:37:52][9910e8e8-de5b-45e0-8bd4-6859ca16032b] Processing: App\Mail\Store\ProductToAdmin
[2022-05-05 20:37:54][3a75b7fe-4975-4f5e-be61-2f73eb55d158] Processed:  App\Mail\Admin\MonthStore
[2022-05-05 20:37:54][20207f63-92d2-4a93-9810-03d7e33bb725] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:54][c7469801-e39b-48ad-8416-1a7038d0e809] Processed:  App\Mail\Store\ProductToAdmin
[2022-05-05 20:37:54][ba5dfa71-9bd4-4578-b174-c9d57595e6f9] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:54][9910e8e8-de5b-45e0-8bd4-6859ca16032b] Processed:  App\Mail\Store\ProductToAdmin
[2022-05-05 20:37:54][96227ab6-01c2-4b65-87cd-6e2302dd3ddc] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:56][20207f63-92d2-4a93-9810-03d7e33bb725] Processed:  App\Mail\Admin\MonthStore
[2022-05-05 20:37:56][68c34afc-b2b4-4c6f-95c4-ef6444d89ff5] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:55][ba5dfa71-9bd4-4578-b174-c9d57595e6f9] Processed:  App\Mail\Admin\MonthStore
[2022-05-05 20:37:55][574c47e2-eae3-4ac4-8470-393656d5300f] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:56][96227ab6-01c2-4b65-87cd-6e2302dd3ddc] Processed:  App\Mail\Admin\MonthStore
[2022-05-05 20:37:56][62586561-6307-4c76-84ae-91ba1cbd80e6] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:57][574c47e2-eae3-4ac4-8470-393656d5300f] Processed:  App\Mail\Admin\MonthStore
[2022-05-05 20:37:57][08969b3f-47cc-4a30-9c06-eb6c579278c0] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:58][68c34afc-b2b4-4c6f-95c4-ef6444d89ff5] Processed:  App\Mail\Admin\MonthStore
[2022-05-05 20:37:57][62586561-6307-4c76-84ae-91ba1cbd80e6] Processed:  App\Mail\Admin\MonthStore
[2022-05-05 20:37:57][fe034d0e-1753-4216-9657-5331f458b13a] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:37:59][08969b3f-47cc-4a30-9c06-eb6c579278c0] Processed:  App\Mail\Admin\MonthStore
[2022-05-05 20:37:59][fe034d0e-1753-4216-9657-5331f458b13a] Processed:  App\Mail\Admin\MonthStore
Horizon started successfully.
[2022-05-05 20:38:31][a752c07c-5cf8-4b3a-8407-c237f55b3fab] Processing: App\Mail\Admin\MonthStore
[2022-05-05 20:38:31][a752c07c-5cf8-4b3a-8407-c237f55b3fab] Failed:     App\Mail\Admin\MonthStore
[2022-05-05 21:00:22][c218b4a7-f571-440e-951d-dad70558ffa2] Processing: App\Mail\Admin\MonthStore
[2022-05-05 21:00:25][c218b4a7-f571-440e-951d-dad70558ffa2] Processed:  App\Mail\Admin\MonthStore
[2022-06-04 18:03:05][28d011b4-c4a9-4c2e-9379-f7eca94dfd05] Processing: App\Mail\Store\ProductToAdmin
[2022-06-04 18:03:09][28d011b4-c4a9-4c2e-9379-f7eca94dfd05] Processed:  App\Mail\Store\ProductToAdmin
[2022-07-05 21:05:28][5e2a6fe2-7d18-4b62-8e52-66d5a05fcf6e] Processing: App\Mail\Admin\StoreCreate
[2022-07-05 21:05:31][5e2a6fe2-7d18-4b62-8e52-66d5a05fcf6e] Processed:  App\Mail\Admin\StoreCreate
[2022-07-05 21:07:22][89bab545-a7b1-4d17-9e47-30e70c59a705] Processing: App\Mail\Admin\StoreCreate
[2022-07-05 21:07:22][89bab545-a7b1-4d17-9e47-30e70c59a705] Failed:     App\Mail\Admin\StoreCreate
[2022-07-13 12:05:01][303af0fb-0cb8-4623-aabd-59fbb8779f69] Processing: App\Mail\Store\ProductToAdmin

   Symfony\Component\ErrorHandler\Error\FatalError 

  Trait "Cviebrock\EloquentSluggable\Sluggable" not found

  at app/Models/Product.php:15
     11▕ use Cviebrock\EloquentSluggable\Sluggable;
     12▕ 
     13▕ 
     14▕ 
  ➜  15▕ class Product extends Model
     16▕ {
     17▕     use HasFactory ;
     18▕     use Searchable;
     19▕     use SoftDeletes;


   Whoops\Exception\ErrorException 

  Trait "Cviebrock\EloquentSluggable\Sluggable" not found

  at app/Models/Product.php:15
     11▕ use Cviebrock\EloquentSluggable\Sluggable;
     12▕ 
     13▕ 
     14▕ 
  ➜  15▕ class Product extends Model
     16▕ {
     17▕     use HasFactory ;
     18▕     use Searchable;
     19▕     use SoftDeletes;

      [2m+1 vendor frames [22m
  2   [internal]:0
      Whoops\Run::handleShutdown()
PHP Fatal error:  Trait "Cviebrock\EloquentSluggable\Sluggable" not found in /home/faisal/sites/eco-staging/app/Models/Product.php on line 15
[2022-07-13 12:06:31][303af0fb-0cb8-4623-aabd-59fbb8779f69] Processing: App\Mail\Store\ProductToAdmin
[2022-07-13 12:06:31][303af0fb-0cb8-4623-aabd-59fbb8779f69] Failed:     App\Mail\Store\ProductToAdmin
[2022-07-13 12:26:33][f07c95e2-cebe-448f-a843-82efaf617c24] Processing: App\Mail\Store\ProductToAdmin
[2022-07-13 12:26:35][f07c95e2-cebe-448f-a843-82efaf617c24] Processed:  App\Mail\Store\ProductToAdmin
[2022-07-15 18:25:49][f96295b3-7ef3-4bc6-8fc6-5e0aa05d362d] Processing: App\Mail\Admin\StoreCreate
[2022-07-15 18:25:51][f96295b3-7ef3-4bc6-8fc6-5e0aa05d362d] Processed:  App\Mail\Admin\StoreCreate
[2022-07-16 17:07:43][c6367af4-2cb3-40f1-aba7-5ceebf46a9a2] Processing: App\Mail\Style\OpenShop
[2022-07-16 17:07:43][c6367af4-2cb3-40f1-aba7-5ceebf46a9a2] Failed:     App\Mail\Style\OpenShop
[2022-07-16 17:08:25][3c94753e-1988-4a02-8592-584d853dede6] Processing: App\Mail\Style\OpenShop
[2022-07-16 17:08:25][3c94753e-1988-4a02-8592-584d853dede6] Failed:     App\Mail\Style\OpenShop
[2022-07-16 17:08:37][4b0c37bb-ca87-4a5a-a9bc-4af9dc895751] Processing: App\Mail\Style\OpenShop
[2022-07-16 17:08:37][4b0c37bb-ca87-4a5a-a9bc-4af9dc895751] Failed:     App\Mail\Style\OpenShop
[2022-07-16 19:40:55][142b0497-10fb-4fcb-bd22-fad240434f6c] Processing: App\Mail\Admin\StoreCreate
[2022-07-16 19:40:58][142b0497-10fb-4fcb-bd22-fad240434f6c] Processed:  App\Mail\Admin\StoreCreate
[2022-07-16 22:19:09][e9c545f1-4766-4212-afbd-eeadeee8cad4] Processing: App\Mail\Style\BeforeDayToOpenShop
[2022-07-16 22:19:09][e9c545f1-4766-4212-afbd-eeadeee8cad4] Failed:     App\Mail\Style\BeforeDayToOpenShop
[2022-07-16 22:21:36][6c191e5f-1215-4dd5-b026-17152b2870d1] Processing: App\Mail\Style\BeforeDayToOpenShop
[2022-07-16 22:21:36][6c191e5f-1215-4dd5-b026-17152b2870d1] Failed:     App\Mail\Style\BeforeDayToOpenShop
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
Horizon started successfully.
[2022-07-22 00:34:21][7954337d-f58e-4402-9c61-7c37e32f51bc] Processing: App\Mail\Style\BeforeDayToOpenShop
[2022-07-22 00:34:21][7954337d-f58e-4402-9c61-7c37e32f51bc] Failed:     App\Mail\Style\BeforeDayToOpenShop
[2022-07-22 00:35:21][c249be6d-0f46-4101-8de9-f53fb104b3aa] Processing: App\Mail\Style\BeforeDayToOpenShop
[2022-07-22 00:35:21][c249be6d-0f46-4101-8de9-f53fb104b3aa] Failed:     App\Mail\Style\BeforeDayToOpenShop
[2022-07-22 00:40:15][7cb3e117-a65d-42ab-848b-fabbc150cab8] Processing: App\Mail\Style\BeforeDayToOpenShop
[2022-07-22 00:40:15][7cb3e117-a65d-42ab-848b-fabbc150cab8] Failed:     App\Mail\Style\BeforeDayToOpenShop
Horizon started successfully.
[2022-07-22 00:47:55][8fffdb8e-bf23-4efc-bf82-721cb77ecad3] Processing: App\Mail\Style\BeforeDayToOpenShop
[2022-07-22 00:47:55][8fffdb8e-bf23-4efc-bf82-721cb77ecad3] Failed:     App\Mail\Style\BeforeDayToOpenShop
[2022-07-22 00:48:04][598a8683-1ad5-4b3a-833e-191e8e077a49] Processing: App\Mail\Style\BeforeDayToOpenShop
[2022-07-22 00:48:05][598a8683-1ad5-4b3a-833e-191e8e077a49] Failed:     App\Mail\Style\BeforeDayToOpenShop
[2022-07-22 01:00:14][b7f52b36-c6d6-4e23-b121-6195283b6c66] Processing: App\Mail\Style\CartNotification
[2022-07-22 01:00:16][b7f52b36-c6d6-4e23-b121-6195283b6c66] Processed:  App\Mail\Style\CartNotification
[2022-07-22 01:05:23][0d7818b2-f67c-4bc3-8cb1-ba5e53973bc6] Processing: App\Mail\Style\CartNotification
[2022-07-22 01:05:26][0d7818b2-f67c-4bc3-8cb1-ba5e53973bc6] Processed:  App\Mail\Style\CartNotification
[2022-07-22 01:05:59][d233d4ee-3360-46f8-85e0-f0cad471883b] Processing: App\Mail\Style\CartNotification
[2022-07-22 01:06:01][d233d4ee-3360-46f8-85e0-f0cad471883b] Processed:  App\Mail\Style\CartNotification
[2022-07-22 01:06:43][7bb4ad26-9164-4438-8a74-8e4075e14af9] Processing: App\Mail\Style\CartNotification
[2022-07-22 01:06:44][7bb4ad26-9164-4438-8a74-8e4075e14af9] Processed:  App\Mail\Style\CartNotification
[2022-07-22 01:06:44][a73f9f79-6b1c-4b98-b599-fb1fe79a1692] Processing: App\Mail\Style\CartNotification
[2022-07-22 01:06:46][a73f9f79-6b1c-4b98-b599-fb1fe79a1692] Processed:  App\Mail\Style\CartNotification
[2022-07-22 01:09:00][979238fd-9fee-4b56-b69b-77b0c0e4c9b9] Processing: App\Mail\Style\CartNotification
[2022-07-22 01:09:01][f6ae08d1-bba3-468c-9cc9-1d74c3e3581d] Processing: App\Mail\Style\CartNotification
[2022-07-22 01:09:02][f6ae08d1-bba3-468c-9cc9-1d74c3e3581d] Processed:  App\Mail\Style\CartNotification
[2022-07-22 01:09:02][979238fd-9fee-4b56-b69b-77b0c0e4c9b9] Processed:  App\Mail\Style\CartNotification
[2022-07-22 01:09:08][627bdd6a-aca1-4b90-a190-34221f150930] Processing: App\Mail\Style\CartNotification
[2022-07-22 01:09:09][627bdd6a-aca1-4b90-a190-34221f150930] Processed:  App\Mail\Style\CartNotification
[2022-07-22 01:09:09][832fcf81-f141-41cf-ba5d-4dbfe3fea7b9] Processing: App\Mail\Style\CartNotification
[2022-07-22 01:09:11][832fcf81-f141-41cf-ba5d-4dbfe3fea7b9] Processed:  App\Mail\Style\CartNotification
[2022-07-22 01:24:10][8b869ce5-ec23-4f53-81a3-af00d51593d0] Processing: App\Mail\Style\OpenShop
[2022-07-22 01:24:10][8b869ce5-ec23-4f53-81a3-af00d51593d0] Failed:     App\Mail\Style\OpenShop
[2022-07-22 01:26:34][cf8e4857-c39d-4a99-ab8d-4abe63d46986] Processing: App\Mail\Style\OpenShop
[2022-07-22 01:26:36][cf8e4857-c39d-4a99-ab8d-4abe63d46986] Processed:  App\Mail\Style\OpenShop
[2022-07-22 01:27:58][845b7ff1-eef9-4512-9d78-7625ecf500d3] Processing: App\Mail\Style\OpenShop
[2022-07-22 01:27:58][845b7ff1-eef9-4512-9d78-7625ecf500d3] Failed:     App\Mail\Style\OpenShop
[2022-07-22 01:28:10][fe1030d5-804f-4289-84bd-21d264fdecdc] Processing: App\Mail\Style\OpenShop
[2022-07-22 01:28:10][fe1030d5-804f-4289-84bd-21d264fdecdc] Failed:     App\Mail\Style\OpenShop
[2022-07-22 01:28:22][43f30d80-3f1d-4503-b220-61c179409712] Processing: App\Mail\Style\OpenShop
[2022-07-22 01:28:22][43f30d80-3f1d-4503-b220-61c179409712] Failed:     App\Mail\Style\OpenShop
[2022-07-22 01:28:55][dc6e208f-a6ab-4437-af12-51ed580514dc] Processing: App\Mail\Style\OpenShop
[2022-07-22 01:28:55][dc6e208f-a6ab-4437-af12-51ed580514dc] Failed:     App\Mail\Style\OpenShop
[2022-07-22 01:29:13][bb2407d5-f0d3-45c5-a6b5-2a2337ef5f44] Processing: App\Mail\Style\OpenShop
[2022-07-22 01:29:13][bb2407d5-f0d3-45c5-a6b5-2a2337ef5f44] Failed:     App\Mail\Style\OpenShop
[2022-07-22 01:31:46][357fe108-2cca-4854-9f77-2e83128f2de7] Processing: App\Mail\Style\OpenShop
[2022-07-22 01:31:48][357fe108-2cca-4854-9f77-2e83128f2de7] Processed:  App\Mail\Style\OpenShop
[2022-07-22 01:39:17][7acc50ef-ffe1-4980-a5c6-5f07b5fc8a50] Processing: App\Mail\Style\OpenShop
[2022-07-22 01:39:19][7acc50ef-ffe1-4980-a5c6-5f07b5fc8a50] Processed:  App\Mail\Style\OpenShop
[2022-07-22 17:00:04][31c94af3-44f8-4035-b37a-20998234faea] Processing: App\Mail\Style\CartNotification
[2022-07-22 17:00:04][fc261bdb-e9e0-4a76-9aa8-64ac529cd21a] Processing: App\Mail\Style\CartNotification
[2022-07-22 17:00:06][31c94af3-44f8-4035-b37a-20998234faea] Processed:  App\Mail\Style\CartNotification
[2022-07-22 17:00:06][fc261bdb-e9e0-4a76-9aa8-64ac529cd21a] Processed:  App\Mail\Style\CartNotification
[2022-07-25 10:17:00][7d231ae5-f8e3-42e3-ab83-fe2d1324e82c] Processing: App\Mail\Style\CartNotification
[2022-07-25 10:17:03][7d231ae5-f8e3-42e3-ab83-fe2d1324e82c] Processed:  App\Mail\Style\CartNotification
[2022-07-25 10:19:42][2f6bd8e2-0bf2-4cb6-9eb0-f54dc48b4991] Processing: App\Mail\Style\CartNotification
[2022-07-25 10:19:44][2f6bd8e2-0bf2-4cb6-9eb0-f54dc48b4991] Processed:  App\Mail\Style\CartNotification
[2022-07-25 17:00:02][9a49a23c-b637-40ee-8740-4610ff6be3f4] Processing: App\Mail\Style\CartNotification
[2022-07-25 17:00:05][9a49a23c-b637-40ee-8740-4610ff6be3f4] Processed:  App\Mail\Style\CartNotification
[2022-07-26 14:26:23][6f142ee4-8dec-4148-bbf7-dd4de5cd1b99] Processing: App\Mail\Store\ProductToAdmin
[2022-07-26 14:26:25][6f142ee4-8dec-4148-bbf7-dd4de5cd1b99] Processed:  App\Mail\Store\ProductToAdmin
[2022-09-01 02:00:03][f54a2527-6eaf-457d-a58d-aedef4b98b0f] Processing: App\Mail\Admin\MonthStore
[2022-09-01 02:00:04][57fe49d9-3af7-4698-b751-a3a1745f57b9] Processing: App\Mail\Admin\MonthStore
[2022-09-01 02:00:06][f54a2527-6eaf-457d-a58d-aedef4b98b0f] Processed:  App\Mail\Admin\MonthStore
[2022-09-01 02:00:06][b228fafa-2843-4953-94e4-d78c0b076055] Processing: App\Mail\Admin\MonthStore
[2022-09-01 02:00:06][57fe49d9-3af7-4698-b751-a3a1745f57b9] Processed:  App\Mail\Admin\MonthStore
